Aguanueva,Concepcion,Grunidora,Loreto,Ojocaliente,Pinos,SanPedro,VillaDeCos,VillaGarcia,,Cluster I Semi-arid,,Excamé,Villita,Téul,Tlaltenango,,Cluster II Canyons,,,Bufa,Calera,Cazadero,Chalchihuites,Sauz,Fresnillo,Jerez,Jiménez,Chique,Santa Rosa,Trancoso,Villanueva,Zacatecas,,Cluster III Highlands,,,Florida,Monte Escobedo,Platanito,Juchipila,,Cluster IV Mountains
-0.454438585,-1.129900909,0.197552315,-0.527094839,0.524329455,0.153627343,0.664181017,-0.6777707,0.575153506,,-0.0749,,0.317333106,-0.012296089,1.16353236,0.989444382,,0.6145,,,0.022790722,-0.683574203,-0.051611843,0.879831207,1.091798441,1.609626011,-0.002866437,0.200010623,0.73127757,-0.831139408,-0.660703003,0.674008131,0.911751066,,0.2993,,,0.64376951,1.661180373,0.51245501,0.51245501,,0.8325
-0.204178354,-0.826690828,0.506509173,-0.721862553,0.560019708,0.444528785,0.485632649,-0.82096387,0.726705589,,0.0166,,0.580672865,0.318196362,1.432688814,1.180287172,,0.8780,,,-0.007008085,-0.640326892,0.120728236,0.991585688,1.115947035,1.626206537,0.144368662,0.442764636,1.0223048,-0.696487547,-0.77698983,0.744173153,0.900373404,,0.3837,,,0.84690464,1.788908277,0.704125953,0.704125953,,1.0110
0.061021981,-0.352487496,0.278137158,-0.542495958,0.938978755,0.857802604,0.707020359,-0.747421587,0.759616084,,0.2178,,0.736262741,0.430916644,1.777542571,1.311218958,,1.0640,,,-0.063932876,-0.654555147,0.511984519,1.101654182,1.275210605,1.765182352,0.208838076,0.22378932,1.164449312,-0.464896071,-0.659605126,0.575695275,0.939262238,,0.4556,,,0.969697193,1.854825984,0.630940041,0.630940041,,1.0216
0.022264074,-0.166247515,0.366175692,-0.459708369,0.995758008,1.10402109,0.819278027,-0.839420769,1.047187353,,0.3210,,0.489928101,0.290301268,1.609351079,1.07554638,,0.8663,,,-0.320239679,-0.617586377,0.646212063,1.113342556,0.96512131,1.258563044,-0.0846692,0.383907907,0.64316442,-0.214994631,-0.666233806,0.247572483,0.416888682,,0.2901,,,1.020693479,1.216937463,1.118136804,1.118136804,,1.1185
0.145385851,0.109753116,0.706676895,-0.298579541,0.865418849,1.25873042,0.393672921,-0.888105857,0.840817657,,0.3482,,1.544013984,1.361419797,1.934592517,1.917947885,,1.6895,,,-0.240067897,-0.650653338,1.037019874,1.257475336,0.602980814,1.346197947,-0.141421502,0.671207029,0.335615231,-0.236508621,-0.721524949,0.306879745,-0.26185772,,0.2543,,,0.455649817,0.911118712,1.659594765,1.659594765,,1.1715
-0.043372072,-0.121416706,0.636017689,-0.365540635,0.69756037,1.334982242,-0.149715598,-1.311134594,0.793836152,,0.1635,,1.565145688,1.265589636,1.945257383,1.60313594,,1.5948,,,-0.716581505,-1.169136148,1.064197201,0.444772138,0.080246518,1.39645112,-0.891640657,0.229973137,-0.02622341,-0.394064072,-0.74681972,-0.565590454,-1.03666958,,-0.1793,,,-0.402687072,0.611110323,0.980466347,0.980466347,,0.5423
-0.048704559,-0.087395483,0.336169838,-0.657414294,-0.013077209,0.340955198,-0.924060847,-1.475698968,0.01469043,,-0.2794,,0.849614547,0.777784855,1.480691908,1.182338252,,1.0726,,,-1.130717064,-1.690182401,1.023776976,0.416702045,-0.505284133,0.652901417,-0.906324103,-0.235197578,-1.081547394,-0.655711653,-1.277632593,-0.863805178,-1.349545409,,-0.5848,,,-1.418449987,0.601220354,0.542894532,0.542894532,,0.0671
-0.176653973,0.283748237,0.374059833,-0.464832819,-0.485569289,0.200554097,-1.021732736,-1.22114294,-0.185155108,,-0.2996,,1.059573314,0.819824289,1.423886337,1.031658875,,1.0837,,,-1.133722564,-1.629450657,-0.036934384,-0.041853228,-1.195458048,-0.507801684,-1.228304093,-0.446130721,-1.287058108,-0.744909298,-1.405307333,-0.768090116,-1.335005962,,-0.9046,,,-1.489995173,0.13015024,0.534817029,0.534817029,,-0.0726
-0.136212978,0.387182469,0.45755009,-0.303880389,-0.437964484,0.222647906,-0.902672297,-1.128587438,-0.065621097,,-0.2120,,1.165601383,0.877877578,1.458708615,1.080444814,,1.1457,,,-1.071753543,-1.654149472,0.078883749,0.201080559,-1.210309736,-0.506383769,-1.054159524,-0.493349045,-1.208833788,-0.766052859,-1.387092388,-0.68640078,-1.174932781,,-0.8410,,,-1.593931157,0.197221576,0.395112262,0.395112262,,-0.1516
-0.047649253,0.443695772,0.427368823,-0.209371912,-0.418897312,0.258361231,-0.804499481,-1.133653646,-0.054448943,,-0.1710,,1.197091933,0.979491775,1.503563784,1.134329515,,1.2036,,,-1.044413222,-1.673550333,0.182786965,0.156921733,-1.099271736,-0.461990065,-1.012536646,-0.396792169,-1.267512526,-0.646457253,-1.386249147,-0.656369988,-1.117810461,,-0.8018,,,-1.642489672,0.209735242,0.438533963,0.438533963,,-0.1389
-0.079663595,0.26151937,0.317825088,-0.520472974,-0.583763782,0.08641386,-0.984905393,-1.299532677,-0.32057183,,-0.3470,,1.037229046,0.784065047,1.072970282,0.746963308,,0.9103,,,-1.185485434,-2.025447971,-0.045186236,-0.261821814,-1.467231227,-0.799581994,-1.460134316,-0.871613314,-1.565721853,-1.148896474,-1.54965458,-0.887372474,-1.405032475,,-1.1287,,,-2.199880768,-0.21039591,-0.233731824,-0.233731824,,-0.7194
-0.11846097,0.186540971,0.241409475,-0.696545324,-0.720680281,-0.027703183,-1.042649845,-1.32069563,-0.513792811,,-0.4458,,1.074019142,0.713773544,0.986345456,0.749729844,,0.8810,,,-1.232863252,-2.272516056,-0.063006447,-0.398896235,-1.568550621,-0.86753695,-1.621482664,-0.940177101,-1.70893814,-1.285663642,-1.641692194,-1.033243626,-1.608857897,,-1.2495,,,-2.195981636,-0.41987599,-0.146119638,-0.146119638,,-0.7270
-0.303321239,-0.051139066,0.001313799,-0.753489229,-0.878779206,-0.140018144,-1.172491208,-1.368321454,-0.690768229,,-0.5952,,0.791761639,0.478187224,0.706762137,0.21588418,,0.5481,,,-1.271538779,-2.502238513,-0.174323015,-0.516629268,-1.921865694,-0.945773663,-1.665845234,-1.059063404,-1.809073993,-1.329854561,-1.714834665,-1.112977472,-1.739861143,,-1.3665,,,-2.298541713,-0.602708687,-0.195584957,-0.195584957,,-0.8231
-0.574539598,-0.311557133,-0.478615983,-1.00537609,-1.023845468,-0.484369174,-1.251569548,-1.489976443,-1.073550712,,-0.8548,,0.523017342,0.12169577,0.379838798,-0.128272188,,0.2241,,,-1.256527163,-2.30404308,-0.358602195,-0.668741636,-1.973544816,-1.040396905,-1.89184545,-1.366167798,-2.286089429,-1.474746054,-1.771811371,-1.286170783,-1.935251213,,-1.5088,,,-2.657606941,-0.854827651,-0.419342271,-0.419342271,,-1.0878
-0.760954159,-0.9151394,-0.301181787,-1.284239667,-1.927091601,-1.104284574,-1.714403882,-1.72463162,-1.414323303,,-1.2385,,0.304764365,-0.152109309,-0.160247127,-0.446188021,,-0.1134,,,-1.184732611,-2.500145315,-0.68000829,-0.736811608,-2.317693243,-1.298615644,-2.036019788,-1.401891518,-2.644527054,-1.857462264,-2.111949718,-1.442210397,-2.088258205,,-1.7154,,,-3.002429914,-1.026530851,-0.595849563,-0.595849563,,-1.3052
-0.754392067,-0.831879456,-0.4249295,-1.011682837,-1.50403157,-0.438346851,-1.636923744,-1.570801689,-0.745013322,,-0.9909,,-0.078526778,-0.129426258,-0.625143869,-0.773526232,,-0.4017,,,-1.08917923,-3.081980443,-0.969687511,-0.755771769,-1.878796615,-1.544181611,-2.5551729,-1.938796301,-2.232932692,-2.1936643,-2.222911506,-1.339817915,-1.846084884,,-1.8192,,,-3.189217383,-1.049971221,-1.843324564,-1.843324564,,-1.9815
-1.411820706,-1.137991984,-1.018407188,-1.935842722,-1.701328252,-0.796962629,-1.593593089,-2.053348991,-0.997480956,,-1.4052,,-1.098354458,-1.395949528,-1.171724027,-1.695668276,,-1.3404,,,-1.357578193,-1.780345779,-2.019253959,-1.462562966,-2.201761619,-1.830767433,-2.250359803,-2.351758746,-2.184893039,-2.601986303,-2.93571902,-1.600568698,-2.262722377,,-2.0646,,,-2.091175261,-1.249897186,-1.823283673,-1.823283673,,-1.7469
-0.561848171,-0.516849986,-0.08783866,-1.110845607,-0.295127764,-0.513660317,-0.688918112,-0.984883843,-0.18120811,,-0.5490,,-1.095576809,-1.197225984,-1.138711188,-1.772364506,,-1.3010,,,-0.392473855,-0.12643736,-0.702181705,-0.613876751,-1.726361712,-1.441014725,-1.900815236,-1.768225646,-1.605258709,-1.48363422,-1.327194706,-0.897808329,-1.610098209,,-1.1996,,,-1.103026412,-1.348974037,-0.728494857,-0.728494857,,-0.9772
-0.287647192,-0.783077383,-0.450441036,-0.196740145,0.100153011,0.122042868,0.060370971,-0.840255285,0.510153748,,-0.1962,,-0.627707292,-0.547721508,-0.785239414,-1.469388733,,-0.8575,,,0.030221612,0.062564363,-0.27658202,-0.297414337,-1.217521362,-1.227900184,-1.570515657,-1.240145011,-0.871199299,-0.682582402,-1.03817399,-0.72791477,-0.361081876,,-0.7245,,,-0.24087831,-1.553531985,-0.523040312,-0.523040312,,-0.7101
-0.409218217,-1.108655735,-0.542837067,-0.177601832,0.006946671,0.054146148,-0.30773585,-0.934742078,0.368835094,,-0.3390,,-1.124341872,-0.765187788,-0.910464277,-1.856402074,,-1.1641,,,-0.068362479,0.054338511,-0.380420676,-0.351795591,-1.108341669,-1.003440659,-1.764590411,-1.179097687,-1.125773364,-0.845630203,-0.920037308,-1.000175649,-0.482882093,,-0.7828,,,-0.29308171,-1.574807766,-0.752834048,-0.752834048,,-0.8434
-0.43362075,-1.264439959,-0.700328803,-0.308112281,0.018269946,0.035179506,-0.342244387,-0.996574972,0.331650453,,-0.4067,,-1.257131209,-0.854965862,-1.030371858,-1.944088572,,-1.2716,,,-0.100261335,0.071062375,-0.524345193,-0.702792762,-1.096839891,-0.977803829,-1.864757551,-1.655250942,-1.381334072,-0.767233429,-0.993970897,-1.182808324,-0.591314113,,-0.9052,,,-0.417525005,-1.72097438,-0.815248912,-0.815248912,,-0.9422
-0.524484869,-1.253095593,-0.761257941,-0.399295428,-0.012536284,0.001337296,-0.423739131,-1.042004723,0.305768713,,-0.4566,,-1.289856465,-0.954926641,-1.093786011,-1.998622169,,-1.3343,,,-0.082627148,0.05573928,-0.636977712,-0.783384899,-1.220471099,-0.934081612,-1.879657756,-1.870704775,-1.45759187,-0.944217627,-1.030403784,-1.280333584,-0.612979587,,-0.9752,,,-0.437716888,-1.731035898,-0.862614647,-0.862614647,,-0.9735
-0.514632184,-1.285752345,-0.75744036,-0.423565664,-0.006526357,-0.009376641,-0.421371087,-1.041714313,0.318028797,,-0.4603,,-1.315187614,-0.96791404,-1.263043255,-2.05663757,,-1.4007,,,-0.094365761,0.311001253,-0.653844706,-0.761802261,-1.349242366,-0.93558591,-1.832720115,-1.914878284,-1.465738851,-0.929525042,-1.00697119,-1.233725114,-0.606040424,,-0.9595,,,-0.440129309,-1.676298088,-0.84632072,-0.84632072,,-0.9523
-0.575804867,-1.30984656,-0.776669375,-0.454978373,-0.014754567,-0.019316067,-0.452397324,-0.916439998,0.305471088,,-0.4683,,-1.514711783,-0.987798363,-1.256363039,-2.094698777,,-1.4634,,,-0.094612689,0.312068607,-0.72805262,-0.841337908,-1.438646678,-0.964686162,-1.860420644,-2.031724581,-1.547575586,-0.997828032,-1.051401373,-1.262278059,-0.603860303,,-1.0085,,,-0.560208194,-1.773869394,-0.992304215,-0.992304215,,-1.0797
-0.594755135,-1.362223556,-0.805418951,-0.417689841,-0.007315798,0.006242574,-0.43474947,-0.92130311,0.310194121,,-0.4697,,-1.539133476,-0.944585415,-1.237062241,-1.882716451,,-1.4009,,,-0.097125915,0.312933994,-0.683959921,-0.841335429,-1.336785383,-0.986184406,-1.857213065,-2.008452907,-1.520305839,-0.993419271,-1.050241929,-1.259321574,-0.629137028,,-0.9962,,,-0.522967722,-1.81913221,-0.991060563,-0.991060563,,-1.0811
-0.612008539,-1.41058499,-0.824243754,-0.405169803,-0.014172598,0.039713629,-0.436634264,-0.797397704,0.304531972,,-0.4618,,-1.515854427,-0.907789282,-1.225779362,-1.885690325,,-1.3838,,,-0.125091032,0.14694719,-0.686071125,-0.838528042,-1.325015649,-0.975445728,-1.873090726,-1.979350653,-1.489992958,-0.989485199,-1.074455875,-1.26793575,-0.641697919,,-1.0092,,,-0.504212408,-1.504894975,-0.994549304,-0.994549304,,-0.9996
-0.67580389,-1.475410771,-1.038072465,-0.341457998,0.004284332,0.04340694,-0.276925356,-0.656508977,0.31295229,,-0.4559,,-1.376522758,-0.833547323,-1.075465562,-1.675168275,,-1.2402,,,-0.209913808,0.152096542,-0.850714632,-0.885213455,-1.193897637,-1.008069888,-1.800980127,-2.072499744,-0.761671758,-1.02192174,-1.088483007,-1.268049057,-0.534115986,,-0.9649,,,-0.499451398,-1.464045701,-0.888989093,-0.888989093,,-0.9354
-0.133889349,-1.814185173,-0.665110387,-0.479081355,-0.244111474,-0.507514159,0.021403669,-0.29490908,-0.034505735,,-0.4613,,-0.971853342,-0.120061737,-0.562248552,-1.074376021,,-0.6821,,,-0.288537111,0.615592583,-0.739227599,-0.472258023,-1.602923676,-0.45047322,-1.278198637,-0.926558943,-0.342385782,-0.606401349,-0.697564795,-1.346524413,-0.331102261,,-0.6513,,,-0.391616401,-1.174013458,-0.452423682,-0.452423682,,-0.6176
0.103694739,-1.330223369,-0.190401187,0.143035997,0.098350956,-0.078837932,0.351800377,0.115055718,0.358473876,,-0.0477,,-1.053228158,0.457186404,-0.975086437,-0.784290036,,-0.5889,,,0.233493638,0.418935216,0.0207401,0.364643168,-0.753994348,0.099245276,-0.630385419,-0.436290234,0.040235067,-0.055087456,-0.53088902,-0.733337019,0.420741512,,-0.1186,,,-0.630931206,-0.271528802,-0.130487249,-0.130487249,,-0.2909
-0.847265772,-2.071260719,-1.207283392,-0.965519617,-1.213473127,-0.453721916,0.216268447,-0.560896527,-0.503672469,,-0.8452,,-0.918409594,0.60088559,-1.138292953,-0.565005186,,-0.5052,,,-0.826424999,-1.161413446,-1.437489046,0.018195201,-1.168610909,-0.958995298,-0.273050716,-0.590807068,-0.267347248,-0.863927838,-2.110486413,-0.827244201,-0.372229372,,-0.8338,,,-0.697321642,-0.038184464,-0.817864683,-0.817864683,,-0.5928
-0.993280761,-2.969225598,-1.500785183,-2.097596849,-1.577753854,-0.745756568,-0.308366893,-0.805585834,-1.401185383,,-1.3777,,-1.465856711,0.008966291,-1.480955024,-0.724684537,,-0.9156,,,-0.988795855,-1.000755185,-1.251831676,-0.464057827,-1.449712708,-0.79579024,-0.237286472,-1.120862428,-0.846954608,-1.158259021,-1.906356715,-1.06029034,-0.9783145,,-1.0199,,,-0.859742323,0.37715106,-0.366739931,-0.366739931,,-0.3040
-0.872950365,-2.884452717,-1.542430516,-2.492598002,-1.50084038,-0.673790854,-0.455592526,-0.817639738,-1.591907772,,-1.4258,,-1.316375659,0.097264703,-1.464511691,-0.903234369,,-0.8967,,,-1.034446177,-1.21569526,-1.2459538,-0.290521583,-1.453874076,-1.204885087,-0.33630984,-1.158260009,-0.981397148,-1.260455147,-1.987370359,-1.161119834,-1.022008835,,-1.1040,,,-0.910606071,0.237070158,-0.557071586,-0.557071586,,-0.4469
-0.92365976,-3.145589325,-1.671309775,-2.434156829,-1.605197869,-0.646552103,-0.540694869,-0.86122099,-1.7649213,,-1.5104,,-1.319940264,0.077933892,-1.528417917,-0.947689104,,-0.9295,,,-1.1050634,-1.405455328,-1.427045462,-0.307308026,-1.592561207,-1.350718981,-0.478616122,-1.383512564,-1.021715038,-1.349644419,-2.054972198,-1.18038498,-1.141840026,,-1.2153,,,-0.997833259,0.232250355,-0.650983675,-0.650983675,,-0.5169
-0.915483792,-2.971184815,-1.715388625,-2.503482879,-1.636151707,-0.664016432,-0.536574672,-0.875983043,-1.884303697,,-1.5225,,-1.352496319,0.090614701,-1.61045532,-0.966549565,,-0.9597,,,-1.081664321,-1.422281938,-1.276078624,-0.206992967,-1.477617136,-1.20738832,-0.443769645,-1.405754965,-1.074555572,-1.315238375,-1.948571486,-1.213764084,-1.053824598,,-1.1637,,,-1.008319527,0.256628301,-0.643105703,-0.643105703,,-0.5095
-0.876600921,-3.033382831,-1.729397672,-2.623152135,-1.631257015,-0.693353612,-0.418026341,-0.87312427,-1.775539309,,-1.5171,,-1.378120794,0.075553673,-1.804402833,-1.00308379,,-1.0275,,,-0.993043413,-1.662686869,-1.302293691,-0.197754359,-1.528817635,-1.20940518,-0.43091514,-1.343678015,-1.080650499,-1.298843194,-1.910236151,-1.168733241,-1.037326587,,-1.1665,,,-1.010771912,0.242252724,-0.634960187,-0.634960187,,-0.5096
-0.904663638,-3.077362771,-1.698114111,-2.442303174,-1.613764263,-0.727452103,-0.470506326,-0.961817411,-1.850540589,,-1.5274,,-1.329955226,0.110733447,-1.770619321,-0.956624619,,-0.9866,,,-0.994650498,-1.681668215,-1.341341616,-0.151545893,-1.627790334,-1.21573397,-0.428904889,-1.3259834,-1.111139054,-1.342528618,-1.884526819,-1.15877037,-1.021304135,,-1.1758,,,-1.006526882,0.223118062,-0.631087013,-0.631087013,,-0.5114
-0.928468465,-3.150970512,-1.727432592,-2.370387553,-1.579561217,-0.664938848,-0.462206117,-0.966849,-1.820304364,,-1.5190,,-1.351623783,0.085292457,-1.74392847,-0.971450198,,-0.9954,,,-0.972882576,-1.703532389,-1.41674538,-0.151805565,-1.681448909,-1.241804321,-0.428285314,-1.310162216,-1.09131863,-1.337223802,-1.96378212,-1.156206695,-1.059495376,,-1.1934,,,-1.017425079,0.225548951,-0.630237862,-0.630237862,,-0.5131
-0.779231795,-3.017382529,-1.7128245,-2.25831774,-1.59150746,-0.716901625,-0.455956069,-1.11722514,-1.802159967,,-1.4946,,-1.330961939,0.048534614,-1.713248235,-0.973147649,,-0.9922,,,-0.981987566,-1.789815282,-1.403971306,-0.151127408,-1.685527708,-1.269531897,-0.432475569,-1.290418574,-1.068840308,-1.332281535,-2.019102346,-1.16221735,-1.078776117,,-1.2051,,,-1.012045994,0.025823692,-0.632619791,-0.632619791,,-0.5629
-0.46036181,-2.672656885,-1.431705144,-1.45729469,-0.831427024,-0.708312091,-0.268641298,-1.034155113,-1.209186523,,-1.1193,,-0.982364173,0.07630699,-1.624927133,-0.85418656,,-0.8463,,,-0.758546832,-1.429092295,-1.371135664,0.051169258,-1.539504342,-0.971497324,-0.176329426,-1.169041321,-1.541430091,-1.294025064,-1.586004602,-1.090300895,-0.742236294,,-1.0475,,,-0.819932047,0.149684035,-0.531065453,-0.531065453,,-0.4331
-0.716087007,-1.279824609,-1.235903753,-1.058076155,-0.709524734,-0.910293717,0.035155473,-1.141614103,-1.352181558,,-0.9298,,-0.652838999,-0.299936855,-1.359564581,-0.600723905,,-0.7283,,,-0.433327056,-1.415970133,-1.348522993,-0.037512895,-0.961217115,-1.042150622,0.185645103,-0.592875339,-0.86770487,-1.090174115,-1.344619254,-0.909601068,-0.559350503,,-0.8013,,,-0.982145254,0.268104786,-1.139402675,-1.139402675,,-0.7482
-0.959020165,-1.414071107,-1.536984014,-0.84903563,-0.772030976,-1.744918999,-0.025204192,-1.400707354,-1.591179191,,-1.1437,,-1.212243221,-0.905860917,-1.34421592,-1.315681046,,-1.1945,,,-0.730194871,-1.885347286,-2.037925729,-0.922105132,-1.087823204,-1.144887417,-0.120505139,-0.365507179,-1.222764022,-1.366037828,-1.494439992,-1.444713048,-0.652937279,,-1.1135,,,-1.791942188,-0.929169323,-2.228481544,-2.228481544,,-1.7945
-0.866159978,-0.841965916,-1.779506949,-0.713807889,-0.859613172,-1.883510389,-0.322116817,-1.431662816,-1.384572146,,-1.1203,,-1.729062297,-1.237827892,-1.382171843,-1.174408787,,-1.3809,,,-0.423883164,-1.000872492,-2.098916818,-0.23860924,-1.263869952,-1.353322477,-0.289363998,-0.066647945,-0.955364054,-1.272584119,-0.947228504,-1.162484277,-0.507076194,,-0.8908,,,-1.182224109,-1.408772588,-1.576202129,-1.576202129,,-1.4359
-0.493488334,-0.601064423,-0.887797891,-0.964933195,-1.10615358,-2.909658912,-0.459113132,-1.210340523,-1.473157111,,-1.1229,,-2.349492596,-1.659651067,-1.078114891,-1.24634132,,-1.5834,,,-0.624041703,-1.252521631,-2.461301957,-0.032364899,-0.782115175,-1.769319699,-0.656609646,0.202498104,-1.297911175,-1.856380891,-1.052490862,-1.293434679,-1.037757384,,-1.0703,,,-1.408667736,-2.016818065,-2.317938746,-2.317938746,,-2.0153
-0.306995301,-0.576536669,-0.100459336,-0.804268675,-0.797663463,-2.477384104,-0.412879283,-1.093249308,-1.347594081,,-0.8797,,-2.100392217,-1.531180233,-0.772699562,-0.898978928,,-1.3258,,,-0.615751985,-1.107584519,-1.949758047,0.09507553,-0.490277543,-1.394973491,-0.554347609,0.606452234,-1.219404184,-1.618359038,-0.788450809,-0.954329934,-0.996495464,,-0.8452,,,-1.294721239,-1.797266849,-2.117617685,-2.117617685,,-1.8318
-0.288061203,-0.499770773,-0.0887848,-0.780096822,-0.866856908,-2.216097285,-0.404126013,-1.020125844,-1.376195219,,-0.8378,,-2.109872006,-1.50093474,-0.79688425,-1.038930151,,-1.3617,,,-0.62171799,-1.172552225,-2.014868718,0.010335219,-0.583383588,-1.403747665,-0.537197476,0.641872957,-1.257903833,-1.785257061,-0.706127294,-0.858386484,-1.017224095,,-0.8697,,,-1.348707713,-1.875712457,-2.255292151,-2.255292151,,-1.9338
-0.242271556,-0.387055419,-0.035281111,-0.670165597,-0.644521561,-1.978220694,-0.21693209,-0.902095499,-1.209063763,,-0.6984,,-1.955403338,-1.465724659,-0.681388766,-0.878721655,,-1.2453,,,-0.51945575,-1.086666145,-1.991866604,-0.037124332,-0.487567114,-1.27086131,-0.390968844,0.845848497,-1.171991234,-1.716326789,-0.655081222,-0.71551424,-0.906304889,,-0.7772,,,-1.223470155,-1.550402963,-1.810587141,-1.810587141,,-1.5988
-0.215495958,-0.380696219,-0.017777805,-0.706720056,-0.630909946,-2.039557924,-0.318567934,-0.838581511,-1.273793803,,-0.7136,,-1.983858761,-1.477712542,-0.790690052,-0.913429263,,-1.2914,,,-0.605751718,-0.998696549,-2.02856265,-0.031523635,-0.394417805,-1.116438108,-0.354725781,0.924323183,-1.049704222,-1.672198252,-0.494940223,-0.546816581,-0.557964317,,-0.6867,,,-1.201268074,-1.47649581,-1.759135886,-1.759135886,,-1.5490
-0.191921496,-0.312223757,0.005492206,-0.764361498,-0.629073865,-2.102580802,-0.328310002,-0.823496132,-1.325274046,,-0.7191,,-1.913936798,-1.513409238,-0.765270871,-0.989631793,,-1.2956,,,-0.600635289,-1.010933622,-2.085823894,-0.098445587,-0.412346557,-1.12259559,-0.356550706,0.910765455,-1.079506122,-1.726702915,-0.49747125,-0.484328655,-0.548607706,,-0.7010,,,-1.195590487,-1.537784295,-1.74283139,-1.74283139,,-1.5548
